,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
204,USED,2023,FORD,MAVERICK,LARIAT,43964,Carbonized Gray Metallic,Desert Brown,Front-wheel Drive,Gasoline,216,"2356 Heller Dr Dayton, OH 45434",2023-06-10,http://cars.com///vehicledetail/6821b594-203f-4813-8a8e-10cd5ea52b3a/,cars.com
205,USED,2022,FORD,MAVERICK,XL,29991,Area 51,Black Onyx,Front-wheel Drive,Gasoline,19929,"4101 West Colonial Drive Orlando, FL 32808",2023-06-10,http://cars.com///vehicledetail/58b5aee0-208e-48a5-990a-07f70c935dc6/,cars.com
206,USED,2023,FORD,MAVERICK,XL,32999,Atlas Blue Metallic,Black Onyx,Front-wheel Drive,Hybrid,4439,"8443 McCoy Road Orlando, FL 32822",2023-06-10,http://cars.com///vehicledetail/7160b493-777e-4cea-937a-12defda3d51f/,cars.com
207,USED,2022,FORD,MAVERICK,XL,27797,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,5886,"2510 Jetport Dr Orlando, FL 32809",2023-06-10,http://cars.com///vehicledetail/89581788-2065-4ddc-9c32-d2e6d8040bf6/,cars.com
208,USED,2022,FORD,MAVERICK,LARIAT,41979,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,7755,"776 Magnolia Ave Melbourne, FL 32935",2023-06-10,http://cars.com///vehicledetail/c589cc39-00db-4f62-b56c-aad00ff64a1f/,cars.com
209,USED,2022,FORD,MAVERICK,XLT,39998,Green,Gray,Front-wheel Drive,Hybrid,9923,"3555 Miamisburg-Centerville Rd West Carrollton, OH 45449",2023-06-10,http://cars.com///vehicledetail/d69e2e1e-425c-4b12-9983-0371ebabffca/,cars.com
210,USED,2023,FORD,MAVERICK,XLT,36998,Gray,Gray,FWD,Gasoline,1130,"3555 Miamisburg-Centerville Rd West Carrollton, OH 45449",2023-06-10,http://cars.com///vehicledetail/f1e37aad-3785-4234-9f15-e041b505bcdf/,cars.com
211,USED,2022,FORD,MAVERICK,LARIAT,41461,Rapid Red Metallic Tinted Clearcoat,Desert,Front-wheel Drive,Hybrid,7997,"610 Happy Valley Rd Glasgow, KY 42141",2023-06-10,http://cars.com///vehicledetail/6ff108c3-b9b9-4eec-ad3b-5957ebdfae57/,cars.com
212,CERTIFIED,2022,FORD,MAVERICK,XLT,37322,CACTUS GREY,NAVY PIER -MED SLATE TRIM,–,–,117,"767 New London Turnpike Glastonbury, CT 06033",2023-06-10,http://cars.com///vehicledetail/e12b144a-0002-462f-8753-7c5ad4d097d1/,cars.com
213,CERTIFIED,2022,FORD,MAVERICK,XLT,34999,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,9080,"1202 Malabar Rd SE Palm Bay, FL 32907",2023-06-10,http://cars.com///vehicledetail/5e66f785-69a7-4a32-80a1-c80ed806fc97/,cars.com
214,CERTIFIED,2022,FORD,MAVERICK,XLT,35998,Area 51,Navy Pier,All-wheel Drive,Gasoline,12615,"1810 East Irlo Bronson Memorial Hwy Kissimmee, FL 34744",2023-06-10,http://cars.com///vehicledetail/0c0c6fc5-ad72-4acc-9ac8-73ee440211ec/,cars.com
215,USED,2022,FORD,MAVERICK,XLT,36000,Gray,Navy Pier,All-wheel Drive,Gasoline,7939,"600 Connecticut Blvd East Hartford, CT 06108",2023-06-10,http://cars.com///vehicledetail/fe9c9822-85fe-4323-bc54-ed4aab6936e4/,cars.com
216,USED,2022,FORD,MAVERICK,LARIAT,41995,Shadow Black,Desert,All-wheel Drive,Gasoline,4328,"600 Connecticut Blvd East Hartford, CT 06108",2023-06-10,http://cars.com///vehicledetail/14df55a8-2f89-4122-b0e9-55ebae67b501/,cars.com
217,USED,2022,FORD,MAVERICK,XLT,34278,Orange,Navy Pier,Front-wheel Drive,Gasoline,3216,"4032 Commerce Pkwy La Grange, KY 40031",2023-06-10,http://cars.com///vehicledetail/8b7ae01b-8443-4623-934b-c2ca60dc3660/,cars.com
218,USED,2023,FORD,MAVERICK,XL,35998,Green,Black,Front-wheel Drive,Hybrid,2024,"3500 W Tennessee St Tallahassee, FL 32304",2023-06-10,http://cars.com///vehicledetail/db07ffc7-620c-4982-b70a-2503943fd2b6/,cars.com
219,USED,2022,FORD,MAVERICK,XL,30998,Blue,Black,Front-wheel Drive,Gasoline,7846,"3500 W Tennessee St Tallahassee, FL 32304",2023-06-10,http://cars.com///vehicledetail/ecb04dd8-7d42-46aa-a861-2d76c868dea0/,cars.com
220,USED,2022,FORD,MAVERICK,LARIAT,31935,Area 51,Desert,Front-wheel Drive,Hybrid,14471,"2600 Access Rd NW Davenport, FL 33897",2023-06-10,http://cars.com///vehicledetail/f3b46aa6-5a09-40bf-a7f3-088f5c6e6246/,cars.com
221,CERTIFIED,2022,FORD,MAVERICK,XLT,34800,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,1625,"2600 Access Rd NW Davenport, FL 33897",2023-06-10,http://cars.com///vehicledetail/ebcfbb02-6b93-4954-b572-b05a43c71624/,cars.com
222,USED,2023,FORD,MAVERICK,XLT,37441,Iconic Silver Metallic,Navy Pier,Front-wheel Drive,Hybrid,18,"2600 Access Rd NW Davenport, FL 33897",2023-06-10,http://cars.com///vehicledetail/5873e882-6d9c-4eb6-bbe9-a4f6c0ee5b73/,cars.com
223,USED,2023,FORD,MAVERICK,XLT,37441,Iconic Silver Metallic,Navy Pier,Front-wheel Drive,Hybrid,20,"2600 Access Rd NW Davenport, FL 33897",2023-06-10,http://cars.com///vehicledetail/ac169434-186b-4eb1-a06e-60b974daac6e/,cars.com
224,USED,2023,FORD,MAVERICK,LARIAT,41997,Atlas Blue Metallic,Desert,All-wheel Drive,Gasoline,33,"2600 Access Rd NW Davenport, FL 33897",2023-06-10,http://cars.com///vehicledetail/9fbfeaec-2e19-4115-81b9-8d98c3909cdf/,cars.com
225,USED,2023,FORD,MAVERICK,XL,35216,Area 51,Black Onyx,Front-wheel Drive,Hybrid,47,"2600 Access Rd NW Davenport, FL 33897",2023-06-10,http://cars.com///vehicledetail/034dd888-33b3-4e15-98a4-256464907726/,cars.com
226,USED,2023,FORD,MAVERICK,XLT,39764,Black,Navy Pier,Front-wheel Drive,Hybrid,491,"1550 NW Broad St Murfreesboro, TN 37129",2023-06-10,http://cars.com///vehicledetail/00547a4e-18b1-4a71-a91b-4804f60a9396/,cars.com
227,USED,2023,FORD,MAVERICK,XLT,40288,Gray,Navy Pier,All-wheel Drive,Gasoline,541,"1550 NW Broad St Murfreesboro, TN 37129",2023-06-10,http://cars.com///vehicledetail/078e1fc7-391b-462d-98ba-e625a6320a6d/,cars.com
228,USED,2022,FORD,MAVERICK,XLT,36983,White,Navy Pier,All-wheel Drive,Gasoline,14942,"1550 NW Broad St Murfreesboro, TN 37129",2023-06-10,http://cars.com///vehicledetail/cb02e55f-43c0-4297-ae4d-e06116fc73a9/,cars.com
229,USED,2022,FORD,MAVERICK,LARIAT,42980,Area 51,Desert,All-wheel Drive,Gasoline,3130,"809 S 5th St Louisville, KY 40203",2023-06-10,http://cars.com///vehicledetail/ae272f53-dd69-4141-8777-e6c116bc89f7/,cars.com
230,USED,2023,FORD,MAVERICK,LARIAT,46980,Alto Blue Metallic Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,1296,"809 S 5th St Louisville, KY 40203",2023-06-10,http://cars.com///vehicledetail/da2a6e57-871a-4625-9008-0e2911dfd3a6/,cars.com
231,USED,2022,FORD,MAVERICK,XL,34980,Area 51,Black Onyx,All-wheel Drive,Gasoline,4954,"809 S 5th St Louisville, KY 40203",2023-06-10,http://cars.com///vehicledetail/88a31ab2-d73c-45c5-9b70-6ffaf0f523c2/,cars.com
232,USED,2023,FORD,MAVERICK,XLT,39980,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,678,"809 S 5th St Louisville, KY 40203",2023-06-10,http://cars.com///vehicledetail/7ac3d090-ab06-4fe0-8434-45a2c290e971/,cars.com
233,USED,2023,FORD,MAVERICK,XLT,38980,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,943,"809 S 5th St Louisville, KY 40203",2023-06-10,http://cars.com///vehicledetail/7d432e00-e4ca-4c54-99e6-d63b1dd464c8/,cars.com
234,USED,2023,FORD,MAVERICK,XLT,38980,Hot Pepper Red Metallic Tinted Clearcoat,Navy Pier,All-wheel Drive,Gasoline,745,"809 S 5th St Louisville, KY 40203",2023-06-10,http://cars.com///vehicledetail/e5c287db-248d-47a7-825a-939ec6c938c5/,cars.com
235,USED,2022,FORD,MAVERICK,XLT,37998,Gray,Black Onyx,Front-wheel Drive,Hybrid,3102,"50 Palomba Dr Enfield, CT 06082",2023-06-10,http://cars.com///vehicledetail/a85bc167-7764-41e1-a38e-8b8727657119/,cars.com
236,USED,2023,FORD,MAVERICK,XLT,35981,Area 51,Black Onyx,Front-wheel Drive,Gasoline,4712,"5244 Dixie Highway Louisville, KY 40216",2023-06-10,http://cars.com///vehicledetail/dcacb436-f44a-4efc-a044-d260f80825f8/,cars.com
237,USED,2022,FORD,MAVERICK,FOR,,Blue,–,All-wheel Drive,Gasoline,4799,"516 S Indiana Ave Sellersburg, IN 47172",2023-06-10,http://cars.com///vehicledetail/07257df7-e1d3-459b-810f-e686baad40b6/,cars.com
238,USED,2022,FORD,MAVERICK,XLT,36550,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,17466,"2500 Jordan Ln NW Huntsville, AL 35816",2023-06-10,http://cars.com///vehicledetail/d4f67b64-bc60-43b3-ab37-e8145b910fb9/,cars.com
239,USED,2023,FORD,MAVERICK,XL,34998,Gray,Black,All-wheel Drive,Gasoline,347,"6364 University Dr NW Huntsville, AL 35806",2023-06-10,http://cars.com///vehicledetail/700ca270-da3c-4783-aea0-67ebb2a998f2/,cars.com
240,USED,2022,FORD,MAVERICK,XLT,33123,Blue,Black Onyx,Front-wheel Drive,Gasoline,13213,"6591 Highway 72 West Huntsville, AL 35806",2023-06-10,http://cars.com///vehicledetail/03593bca-6e5a-494b-b307-daf67e5fbf85/,cars.com
241,USED,2022,FORD,MAVERICK,FOR,,Blue,Desert,All-wheel Drive,Gasoline,15931,"3505 Chester Blvd. Richmond, IN 47374",2023-06-10,http://cars.com///vehicledetail/8fe3c7c7-fb46-4a1f-9241-0a32b94f38f0/,cars.com
242,USED,2022,FORD,MAVERICK,XLT,34375,Iconic Silver Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,41504,"1938 Elm Hill Pike Nashville, TN 37210",2023-06-10,http://cars.com///vehicledetail/db281280-d2e2-4850-8530-4a83fdccf370/,cars.com
243,USED,2022,FORD,MAVERICK,XL,31998,Orange,Navy Pier,Front-wheel Drive,Hybrid,26303,"3061 Transit Rd Elma, NY 14059",2023-06-10,http://cars.com///vehicledetail/9970a0ce-eb21-4c32-a8b9-2454edc186f7/,cars.com
244,USED,2022,FORD,MAVERICK,XLT,37450,Alto Blue Tinted Clearcoat Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,8982,"1638 Hughes Rd Madison, AL 35758",2023-06-10,http://cars.com///vehicledetail/95cd1ac3-4503-41b9-b4c7-56bb3e3aa7ee/,cars.com
245,USED,2023,FORD,MAVERICK,FOR,,NOT SPECIFIED,–,Front-wheel Drive,Hybrid,2682,"717 Murfreesboro Rd. Nashville, TN 37210",2023-06-10,http://cars.com///vehicledetail/50fd253a-2875-4cd3-99ea-d9a21123cda5/,cars.com
246,CERTIFIED,2022,FORD,MAVERICK,XLT,36745,Gray,Black Onyx,All-wheel Drive,Gasoline,10236,"1303 Perrysburg Rd Fostoria, OH 44830",2023-06-10,http://cars.com///vehicledetail/e89f821b-9caa-45de-be2f-dc9fb7c52b69/,cars.com
247,CERTIFIED,2022,FORD,MAVERICK,XLT,31287,Blue,Navy Pier,Front-wheel Drive,Gasoline,25315,"28739 State Road 54 Wesley Chapel, FL 33543",2023-06-10,http://cars.com///vehicledetail/9a673913-ead8-49ca-80cc-f2fdab46637e/,cars.com
248,CERTIFIED,2022,FORD,MAVERICK,XLT,31079,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,18675,"28739 State Road 54 Wesley Chapel, FL 33543",2023-06-10,http://cars.com///vehicledetail/33244284-a08a-4757-8516-31b513f851cb/,cars.com
249,USED,2022,FORD,MAVERICK,XLT,36999,Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,7629,"2795 N State Hwy 7 North Vernon, IN 47265",2023-06-10,http://cars.com///vehicledetail/9c461e9b-3760-469a-b592-6e5494f86491/,cars.com
250,USED,2023,FORD,MAVERICK,XLT,39998,Black,Gray,Front-wheel Drive,Hybrid,2505,"2501 Powell Ave Nashville, TN 37204",2023-06-10,http://cars.com///vehicledetail/3782d836-958d-4cba-8c1a-e1623eb79000/,cars.com
251,USED,2022,FORD,MAVERICK,XL,33998,Gray,Gray,All-wheel Drive,Gasoline,7402,"2501 Powell Ave Nashville, TN 37204",2023-06-10,http://cars.com///vehicledetail/77341986-2ed1-4b1b-8622-19493f031ee2/,cars.com
252,USED,2022,FORD,MAVERICK,LARIAT,37403,Gray,Desert,All-wheel Drive,Gasoline,5101,"212 Comtide Ct Franklin, TN 37067",2023-06-10,http://cars.com///vehicledetail/afecd1b8-81a9-4ebd-8182-070b471224d5/,cars.com
253,USED,2022,FORD,MAVERICK,XLT,35499,Gray,Navy Pier,Front-wheel Drive,Hybrid,13963,"1875 W McEwen Dr Franklin, TN 37067",2023-06-10,http://cars.com///vehicledetail/339ccef3-10d5-4d7f-898f-c3c5e22a13a7/,cars.com
254,USED,2022,FORD,MAVERICK,XL,30250,Blue,Brown,Front-wheel Drive,CVT Transmission,14500,"Sid from Providence, RI 02908",2023-06-10,http://cars.com///vehicledetail/29959257-ea4c-40a7-88b6-e756d0558bd1/,cars.com
255,USED,2022,FORD,MAVERICK,XL,32998,Green,Black,Front-wheel Drive,Gasoline,8416,"4075 Mallory Ln Franklin, TN 37067",2023-06-10,http://cars.com///vehicledetail/206d89f5-dd85-44d4-bae1-b28c3b565cbc/,cars.com
256,USED,2022,FORD,MAVERICK,XLT,35900,Oxford White,Navy Pier,All-wheel Drive,Gasoline,4370,"1129 Murfreesboro Rd. Franklin, TN 37064",2023-06-10,http://cars.com///vehicledetail/1369af07-0f5e-4b77-b8f1-4af7b0503388/,cars.com
257,USED,2022,FORD,MAVERICK,FOR,,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,15808,"1129 Murfreesboro Rd. Franklin, TN 37064",2023-06-10,http://cars.com///vehicledetail/5fac1b6c-eca3-4e68-9824-2c960b23a6eb/,cars.com
258,USED,2022,FORD,MAVERICK,XLT,35900,Area 51,Navy Pier,Front-wheel Drive,Hybrid,12951,"2002 N Frontage Rd Plant City, FL 33563",2023-06-10,http://cars.com///vehicledetail/15f2435e-92fc-42bb-b842-1cd66830c734/,cars.com
259,USED,2022,FORD,MAVERICK,XLT,35985,Blue Metallic,–,AWD,Gasoline,21211,"4045 Transit Rd Williamsville, NY 14221",2023-06-10,http://cars.com///vehicledetail/11b7a94e-5d05-4a8d-879e-7bc2d7d3f20a/,cars.com
260,USED,2022,FORD,MAVERICK,XLT,29565,Cactus,Navy Pier,All-wheel Drive,Gasoline,43951,"1425 W Main St Bartow, FL 33830",2023-06-10,http://cars.com///vehicledetail/fd449b54-1bd8-43a6-8984-8555e0f2df23/,cars.com
261,USED,2023,FORD,MAVERICK,LARIAT,42989,Iconic Silver Metallic,Black Onyx,All-wheel Drive,Gasoline,597,"2000 E Baker St Plant City, FL 33563",2023-06-10,http://cars.com///vehicledetail/cfc22482-2eb4-449a-b7ae-bc36fd3e3ee2/,cars.com
262,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39910,Area 51,Desert,Front-wheel Drive,Hybrid,12063,"2000 E Baker St Plant City, FL 33563",2023-06-10,http://cars.com///vehicledetail/d4e84a45-6cf8-4a38-927b-a59914e84790/,cars.com
263,USED,2022,FORD,MAVERICK,XL,29515,Blue Metallic,–,Front-wheel Drive,Hybrid,474,"6614 S. Florida Avenue Lakeland, FL 33813",2023-06-10,http://cars.com///vehicledetail/1651c06a-715c-4e0d-8f83-a6548b398311/,cars.com
264,USED,2022,FORD,MAVERICK,6N,40899,White,Desert,All-wheel Drive,Gasoline,4819,"5255 AL-157 Cullman, AL 35058",2023-06-10,http://cars.com///vehicledetail/ef093ad4-ed90-474d-a0c9-36c61ee477b1/,cars.com
265,USED,2022,FORD,MAVERICK,XLT,,Red,Gray,All-wheel Drive,Gasoline,18902,"207 South Main St Salem, IN 47167",2023-06-10,http://cars.com///vehicledetail/2f378421-ade5-4135-a345-85352087ba3a/,cars.com
266,USED,2022,FORD,MAVERICK,XLT,34798,Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,6901,"4200 SE Federal Hwy Stuart, FL 34997",2023-06-10,http://cars.com///vehicledetail/91799250-0017-4b1f-a1e7-6380c5c187a7/,cars.com
267,USED,2022,FORD,MAVERICK,LARIAT,42795,Area 51,Desert,All-wheel Drive,Gasoline,4903,"585 State Route 31 Bridgeport, NY 13030",2023-06-10,http://cars.com///vehicledetail/8308d64d-7756-442f-bb5f-86ce1457a842/,cars.com
268,USED,2022,FORD,MAVERICK,XLT,36393,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,6967,"11780 Tampa Gateway Blvd Seffner, FL 33584",2023-06-10,http://cars.com///vehicledetail/88df7b13-ca18-48be-a6b1-3dd64b189d48/,cars.com
269,USED,2023,FORD,MAVERICK,XLT,39587,Atlas Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,84,"11780 Tampa Gateway Blvd Seffner, FL 33584",2023-06-10,http://cars.com///vehicledetail/b08ad192-74df-422b-a6f4-6cda1537034e/,cars.com
270,USED,2023,FORD,MAVERICK,XL,32999,Gray,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,10748,"1183 S. Memorial Drive Prattville, AL 36067",2023-06-10,http://cars.com///vehicledetail/7404490a-a2d0-43b0-b45d-3a2ba0a86da6/,cars.com
271,USED,2022,FORD,MAVERICK,LARIAT,41444,Orange,Desert,All-wheel Drive,Gasoline,4556,"1211 Beltline Rd SW Decatur, AL 35601",2023-06-10,http://cars.com///vehicledetail/2f4d74c2-f2b9-4c32-84b0-f19d261ae988/,cars.com
272,USED,2022,FORD,MAVERICK,LARIAT,38977,Chili Pepper Red,Desert,All-wheel Drive,Gasoline,2138,"8 Uxbridge Rd Mendon, MA 01756",2023-06-10,http://cars.com///vehicledetail/b81a474c-6d4d-400b-a4f7-72299c4fddb0/,cars.com
273,USED,2022,FORD,MAVERICK,LARIAT,40747,Red,Brown,All-wheel Drive,Gasoline,450,"8 Uxbridge Rd Mendon, MA 01756",2023-06-10,http://cars.com///vehicledetail/559ff5cc-5228-46aa-8c4c-aed26cab75dd/,cars.com
274,USED,2022,FORD,MAVERICK,LARIAT,41977,Blue,Desert,All-wheel Drive,Gasoline,10347,"8 Uxbridge Rd Mendon, MA 01756",2023-06-10,http://cars.com///vehicledetail/7f9bb817-09f0-479f-a994-483cb8236fc5/,cars.com
275,USED,2022,FORD,MAVERICK,XLT,34441,Blue,Navy Pier,Front-wheel Drive,Gasoline,2224,"10909 North Florida Avenue Tampa, FL 33612",2023-06-10,http://cars.com///vehicledetail/0c61caf1-7ae0-4a6a-a8fc-6049ca1a0f4f/,cars.com
276,USED,2022,FORD,MAVERICK,XL,28498,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,3367,"1207 E Brandon Blvd Brandon, FL 33511",2023-06-10,http://cars.com///vehicledetail/9dd8c333-5fd4-4746-89e0-0f580d113e66/,cars.com
277,USED,2023,FORD,MAVERICK,LARIAT,0,WH,Desert Brown,All-wheel Drive,Gasoline,1679,"3923 Route 104 Williamson, NY 14589",2023-06-10,http://cars.com///vehicledetail/9b799cbf-7e69-412e-bb08-5cd31b85649f/,cars.com
278,USED,2022,FORD,MAVERICK,LARIAT,39997,Cactus,Desert,All-wheel Drive,Gasoline,13866,"2630 Pelham Parkway Pelham, AL 35124",2023-06-10,http://cars.com///vehicledetail/238dce44-5f00-463f-a6b1-3dfaceac0084/,cars.com
279,USED,2022,FORD,MAVERICK,LARIAT,43000,Blue,Desert,All-wheel Drive,Gasoline,4955,"22110 W.S.R. 51 Genoa, OH 43430",2023-06-10,http://cars.com///vehicledetail/3f2d9d96-958d-4991-8082-2a9966a08819/,cars.com
280,USED,2023,FORD,MAVERICK,XL,33499,Cactus,–,Front-wheel Drive,Hybrid,230,"9740 Adamo Dr Tampa, FL 33619",2023-06-10,http://cars.com///vehicledetail/fc8da2ce-303c-4b79-97de-d120e1f18544/,cars.com
281,USED,2023,FORD,MAVERICK,XL,33349,Oxford White,–,Front-wheel Drive,Hybrid,250,"9740 Adamo Dr Tampa, FL 33619",2023-06-10,http://cars.com///vehicledetail/d40a32a5-9c89-4c8d-bdca-f2fc5ef773d8/,cars.com
282,USED,2022,FORD,MAVERICK,LARIAT,32988,Blue,–,Front-wheel Drive,Hybrid,35249,"9751 Adamo Dr Tampa, FL 33619",2023-06-10,http://cars.com///vehicledetail/66bbb4f7-d29e-499c-8a7c-3ff9ca9c11bf/,cars.com
283,USED,2022,FORD,MAVERICK,XL,33495,Gray,–,All-wheel Drive,Gasoline,3680,"9090 E Adamo Dr Tampa, FL 33619",2023-06-10,http://cars.com///vehicledetail/191615b5-d824-47cf-b794-23940bf40172/,cars.com
284,USED,2022,FORD,MAVERICK,FOR,,White,–,Front-wheel Drive,Gasoline,8938,"9090 E Adamo Dr Tampa, FL 33619",2023-06-10,http://cars.com///vehicledetail/9b33e496-23dc-4e05-93ee-9ed287d197e9/,cars.com
285,USED,2023,FORD,MAVERICK,XLT,37995,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,84,"9090 E Adamo Dr Tampa, FL 33619",2023-06-10,http://cars.com///vehicledetail/9a3c252b-8f17-4664-b20f-9eafdcaa3e3a/,cars.com
286,USED,2022,FORD,MAVERICK,XL,33988,Velocity Blue Metallic,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,19342,"309 US Route 11 Central Square, NY 13036",2023-06-10,http://cars.com///vehicledetail/148e6619-ee01-4162-b77c-6e78141b43a6/,cars.com
287,USED,2022,FORD,MAVERICK,XLT,39995,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,17738,"1405 S Main Street Medina, NY 14103",2023-06-10,http://cars.com///vehicledetail/660b35d4-76db-401b-9546-d4daef2b6433/,cars.com
288,USED,2023,FORD,MAVERICK,XLT,36456,Cyber Orange Metallic Tricoat,Black Onyx,All-wheel Drive,Gasoline,500,"5815 N Dale Mabry Hwy Tampa, FL 33614",2023-06-10,http://cars.com///vehicledetail/c5bcaf88-2df3-4454-b6fd-c763dd7c59ae/,cars.com
289,CERTIFIED,2022,FORD,MAVERICK,XLT,38900,ICONIC SILVER METALLIC,NAVY PIER -MED SLATE TRIM,–,–,16937,"3004 East Avenue, Rt 49 Central Square, NY 13036",2023-06-10,http://cars.com///vehicledetail/a6dc22a9-6a17-42c7-9715-952f218fb3b4/,cars.com
290,USED,2022,FORD,MAVERICK,XLT,36899,Blue,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,11650,"45 Washington St Foxboro, MA 02035",2023-06-10,http://cars.com///vehicledetail/62f3234c-c654-4b46-ba63-4711ff5cfd6f/,cars.com
291,USED,2022,FORD,MAVERICK,XL,30995,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,38032,"10730 Hubler Drive Taylorsville, IN 47280",2023-06-10,http://cars.com///vehicledetail/3d78d6b4-8f7c-444a-b7ec-3bd7b1f355b0/,cars.com
292,USED,2023,FORD,MAVERICK,XLT,37950,Alto Blue Metallic Tinted Clearcoat,Navy Pier,All-wheel Drive,Gasoline,180,"88 Turnpike Road Westboro, MA 01581",2023-06-10,http://cars.com///vehicledetail/6f055fad-89cf-4ab6-9828-3be43fec06e2/,cars.com
293,USED,2022,FORD,MAVERICK,XLT,32590,Oxford White,Navy Pier,All-wheel Drive,Gasoline,34780,"135 Belmont St Easton, MA 02375",2023-06-10,http://cars.com///vehicledetail/94fc6abf-a7f5-4943-9071-eadf9f54a5a6/,cars.com
294,USED,2022,FORD,MAVERICK,XL,34999,Green,–,All-wheel Drive,Gasoline,11001,"756 W Ervin Rd Van Wert, OH 45891",2023-06-10,http://cars.com///vehicledetail/617ee34a-b7cd-4d24-aeda-b6a8c6339a9a/,cars.com
295,USED,2022,FORD,MAVERICK,LARIAT,0,Area 51,Desert Brown,All-wheel Drive,Gasoline,4272,"24825 US Hwy 19 N Clearwater, FL 33763",2023-06-10,http://cars.com///vehicledetail/1f9f2e91-2ac6-41c3-9b94-abd3388d3d8f/,cars.com
296,USED,2022,FORD,MAVERICK,LARIAT,38977,Carbonized Gray,Desert Brown,All-wheel Drive,Gasoline,8252,"428 Maple St Marlboro, MA 01752",2023-06-10,http://cars.com///vehicledetail/5eeb4b0f-71d2-4ceb-a929-d5152939e15c/,cars.com
297,USED,2022,FORD,MAVERICK,XLT,35998,Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,1839,"1671 Toll Gate Dr Maumee, OH 43537",2023-06-10,http://cars.com///vehicledetail/ee0dc8b7-20b9-42dd-8f12-f4c930dc721f/,cars.com
298,USED,2022,FORD,MAVERICK,XL,31998,Iconic Silver Metallic,Black Onyx,All-wheel Drive,Gasoline,2667,"1671 Toll Gate Dr Maumee, OH 43537",2023-06-10,http://cars.com///vehicledetail/d81153a1-40ba-443c-8dca-b04241b6ded0/,cars.com
299,USED,2022,FORD,MAVERICK,XLT,29299,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,16721,"1220 N Military Trl West Palm Beach, FL 33409",2023-06-10,http://cars.com///vehicledetail/00129475-1792-488e-8767-e041c521dcd7/,cars.com
300,USED,2022,FORD,MAVERICK,XLT,33399,Cactus,Navy Pier,Front-wheel Drive,Gasoline,5115,"1220 N Military Trl West Palm Beach, FL 33409",2023-06-10,http://cars.com///vehicledetail/c3c4037d-1baf-4a93-bd26-82093edee09b/,cars.com
301,USED,2023,FORD,MAVERICK,LARIAT,42949,White,–,All-wheel Drive,Gasoline,9,"2903 South Scatterfield Road Anderson, IN 46013",2023-06-10,http://cars.com///vehicledetail/31724e5e-bca2-489d-aefb-602dd6c12bd0/,cars.com
302,USED,2023,FORD,MAVERICK,LARIAT,44322,Shadow Black,Desert,All-wheel Drive,Gasoline,24,"2903 South Scatterfield Road Anderson, IN 46013",2023-06-10,http://cars.com///vehicledetail/ab83e6e6-070e-4d25-90fd-8e8e3fdf24e6/,cars.com
303,USED,2022,FORD,MAVERICK,XLT,36824,Orange,Navy Pier,FWD,Hybrid,2489,"2903 South Scatterfield Road Anderson, IN 46013",2023-06-10,http://cars.com///vehicledetail/8afa6342-9d8e-4421-b524-e4de2f43ed13/,cars.com
304,USED,2022,FORD,MAVERICK,XLT,36999,Oxford White,Navy Pier,Front-wheel Drive,Hybrid,6867,"1200 S Congress Ave West Palm Beach, FL 33406",2023-06-10,http://cars.com///vehicledetail/58e45d26-3b07-48dd-a27f-f5ce8e942ab1/,cars.com
305,USED,2022,FORD,MAVERICK,XLT,33299,Cactus,Navy Pier,Front-wheel Drive,Gasoline,4942,"1200 S Congress Ave West Palm Beach, FL 33406",2023-06-10,http://cars.com///vehicledetail/5558729f-4a5b-47c0-826a-01f2590a0b45/,cars.com
306,USED,2022,FORD,MAVERICK,XL,32000,Oxford White,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,18357,"10601 Southern Blvd Royal Palm Beach, FL 33411",2023-06-10,http://cars.com///vehicledetail/66282427-9766-4e74-9bdb-46b20f010f4e/,cars.com
