,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
492,USED,2023,FORD,MAVERICK,XLT,38998,Blue,Gray,Front-wheel Drive,Hybrid,450,"9131 S Memorial Dr Tulsa, OK 74133",2023-06-04,http://cars.com///vehicledetail/890f678a-e47d-4052-8a2d-4c6823b98557/,cars.com
493,USED,2022,FORD,MAVERICK,XLT,37461,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,11393,"9777 S Memorial Dr Tulsa, OK 74133",2023-06-04,http://cars.com///vehicledetail/58d84c8d-1c26-46a1-832f-7cd4c83e47f2/,cars.com
494,USED,2022,FORD,MAVERICK,LARIAT,39035,Velocity Blue Metallic,Desert,All-wheel Drive,Gasoline,21468,"9777 S Memorial Dr Tulsa, OK 74133",2023-06-04,http://cars.com///vehicledetail/22930746-2f25-42d1-a399-3c07ab63e1df/,cars.com
495,USED,2022,FORD,MAVERICK,XLT,34372,Area 51,–,FWD,Gasoline,23477,"3400 S Sheridan Rd Tulsa, OK 74145",2023-06-04,http://cars.com///vehicledetail/1d89631b-d874-4ae1-8d2d-50d5b372f4ce/,cars.com
496,USED,2023,FORD,MAVERICK,LARIAT,53490,Avalanche Gray,Black Onyx,All-wheel Drive,Gasoline,212,"4100 S Broadway Street Tyler, TX 75701",2023-06-04,http://cars.com///vehicledetail/c3813b9f-1c3f-4429-b94a-469b52ec7542/,cars.com
497,USED,2022,FORD,MAVERICK,SUPERC,34995,–,–,All-wheel Drive,Gasoline,13444,"2626 S Southwest Loop 323 Tyler, TX 75701",2023-06-04,http://cars.com///vehicledetail/d12b83de-6f79-43d4-a6f0-c1cd84f6ea42/,cars.com
498,USED,2023,FORD,MAVERICK,XLT,39378,Oxford White,Black Onyx,All-wheel Drive,Gasoline,177,"1511 E Rusk St Jacksonville, TX 75766",2023-06-04,http://cars.com///vehicledetail/bbd1729b-f97b-4972-ace1-9dddb886f516/,cars.com
499,USED,2022,FORD,MAVERICK,XLT,36000,Orange,Gray,All-wheel Drive,8-Speed A/T,1850,"Oleg from Saint Paul, MN 55122",2023-06-04,http://cars.com///vehicledetail/e64a1ae5-60ab-4a7f-974d-380cbfdb9b08/,cars.com
500,USED,2022,FORD,MAVERICK,LARIAT,41977,Blue,Brown,All-wheel Drive,Gasoline,1165,"2873 Maplewood Dr Maplewood, MN 55109",2023-06-04,http://cars.com///vehicledetail/a91d25ab-4826-4072-84ae-0762795bf6eb/,cars.com
501,USED,2022,FORD,MAVERICK,XLT,35998,Gray Metallic,Navy Pier,FWD,Hybrid,17054,"2777 Snelling Ave N Roseville, MN 55113",2023-06-04,http://cars.com///vehicledetail/79de1e07-76d0-49db-9874-f31a6e96d347/,cars.com
502,USED,2022,FORD,MAVERICK,XLT,36399,Iconic Silver Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,11708,"12520 Wayzata Blvd Minnetonka, MN 55305",2023-06-04,http://cars.com///vehicledetail/85370b69-0cf0-4b54-af59-1e0e7f0df1bb/,cars.com
503,USED,2022,FORD,MAVERICK,XL,35000,Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,3646,"10401 Woodcrest Dr NW Minneapolis, MN 55433",2023-06-04,http://cars.com///vehicledetail/90ef5f36-3ed6-48ee-8d50-a3f813f538e0/,cars.com
504,USED,2023,FORD,MAVERICK,XLT,35500,Shadow Black,Medium Slate,Front-wheel Drive,Gasoline,104,"2222 N Milt Phillips Ave Seminole, OK 74868",2023-06-04,http://cars.com///vehicledetail/6143ee9a-03d8-44be-8fb3-815f727150c4/,cars.com
505,USED,2022,FORD,MAVERICK,XL,33000,Velocity Blue Metallic,Black Onyx,Front-wheel Drive,Hybrid,9827,"2222 N Milt Phillips Ave Seminole, OK 74868",2023-06-04,http://cars.com///vehicledetail/d6a34f9d-9c41-497c-8f1e-881a2e00d7fe/,cars.com
506,CERTIFIED,2022,FORD,MAVERICK,SUPERC,,SHADOW BLACK,NAVY PIER -MED SLATE TRIM,–,–,10503,"108 W. Mason Street Mabank, TX 75147",2023-06-04,http://cars.com///vehicledetail/73951f62-2e36-47a7-bd53-c61ced62872d/,cars.com
507,USED,2022,FORD,MAVERICK,XLT,32997,Area 51,Navy Pier,Front-wheel Drive,Gasoline,28340,"398 TX-557 Spur Terrell, TX 75160",2023-06-04,http://cars.com///vehicledetail/c3679971-382e-4693-a77d-ff8a89503157/,cars.com
508,USED,2022,FORD,MAVERICK,XLT,33988,Shadow Black,Navy Pier,Front-wheel Drive,Gasoline,17703,"4242 East Sam Houston Pkwy S Pasadena, TX 77505",2023-06-04,http://cars.com///vehicledetail/9b1e21cc-ca94-40a9-8a6f-c59338a73e5a/,cars.com
509,CERTIFIED,2022,FORD,MAVERICK,XLT,33981,OXFORD WHITE,NAVY PIER -MED SLATE TRIM,–,–,22801,"2800 Gulf Fwy Dickinson, TX 77539",2023-06-04,http://cars.com///vehicledetail/827d980b-aae6-4680-98bf-03d16e92b3ad/,cars.com
510,CERTIFIED,2022,FORD,MAVERICK,XL,31542,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,25677,"20403 I-45 Spring, TX 77388",2023-06-04,http://cars.com///vehicledetail/9fce7823-68b8-4310-aa2a-55bd33434a14/,cars.com
511,USED,2022,FORD,MAVERICK,XL,32583,Oxford White,Black Onyx,All-wheel Drive,Gasoline,17952,"320 Interstate 45 Fairfield, TX 75840",2023-06-04,http://cars.com///vehicledetail/0902f8db-1d82-4e19-8c30-c6c89605bb24/,cars.com
512,USED,2023,FORD,MAVERICK,XL,33490,Black,Black,Front-wheel Drive,A/T,18,"Manuel from Omaha, NE 68116",2023-06-04,http://cars.com///vehicledetail/f8da451f-6af8-416c-9d17-6daf17371ef8/,cars.com
513,USED,2023,FORD,MAVERICK,LARIAT,42032,Atlas Blue Metallic,Desert,All-wheel Drive,Gasoline,61,"3333 West Plano Parkway Suite 30 Plano, TX 75074",2023-06-04,http://cars.com///vehicledetail/226649c1-bf7a-4e32-953a-d31a1565eb15/,cars.com
514,USED,2022,FORD,MAVERICK,LARIAT,41900,Hot Pepper Red Tinted Clearcoat,Desert,Front-wheel Drive,Hybrid,10891,"3485 FM 528 Rd Alvin, TX 77511",2023-06-04,http://cars.com///vehicledetail/8857b6a7-a420-43f9-8c5d-aa918142dd49/,cars.com
515,USED,2023,FORD,MAVERICK,XL,33786,Gray,Black Onyx,Front-wheel Drive,Hybrid,897,"950 S. Central Expy. McKinney, TX 75070",2023-06-04,http://cars.com///vehicledetail/47002e32-da77-4bc7-9455-3d8900ac5950/,cars.com
516,USED,2023,FORD,MAVERICK,XL,34782,Gray,Black Onyx,Front-wheel Drive,Hybrid,796,"950 S. Central Expy. McKinney, TX 75070",2023-06-04,http://cars.com///vehicledetail/6b39d93d-97bc-4a7b-98ac-5908ab4adbcc/,cars.com
517,CERTIFIED,2022,FORD,MAVERICK,XLT,32580,Gray,Black Onyx,Front-wheel Drive,Gasoline,7566,"950 S. Central Expy. McKinney, TX 75070",2023-06-04,http://cars.com///vehicledetail/6432dfbb-dd1b-441c-8a20-9c1bdb861947/,cars.com
518,CERTIFIED,2022,FORD,MAVERICK,XLT,32181,Silver,Black Onyx,Front-wheel Drive,Gasoline,19958,"950 S. Central Expy. McKinney, TX 75070",2023-06-04,http://cars.com///vehicledetail/de4b2241-79bb-4ea0-9d5a-010b87c84e14/,cars.com
519,USED,2022,FORD,MAVERICK,FOR,,Cactus,–,Front-wheel Drive,Gasoline,65630,"1201 N Shepherd Dr Houston, TX 77008",2023-06-04,http://cars.com///vehicledetail/91c7a550-9cba-4178-b46a-c6b89fd8bbd0/,cars.com
520,USED,2022,FORD,MAVERICK,LARIAT,36788,Blue,–,All-wheel Drive,Gasoline,25546,"1201 N Shepherd Dr Houston, TX 77008",2023-06-04,http://cars.com///vehicledetail/bd9c918a-2c31-4ccb-b378-420ed22249b9/,cars.com
521,USED,2022,FORD,MAVERICK,XLT,34250,Shadow Black,Gray,All-wheel Drive,–,20720,"11415 Spell Road Tomball, TX 77375",2023-06-04,http://cars.com///vehicledetail/61874d48-f72e-4ea9-93b8-4f827ae7ae70/,cars.com
522,USED,2023,FORD,MAVERICK,XL,33200,Shadow Black,Gray,All-wheel Drive,–,571,"11415 Spell Road Tomball, TX 77375",2023-06-04,http://cars.com///vehicledetail/c204ecbf-d79d-48ec-ae69-ece973eec9af/,cars.com
523,USED,2022,FORD,MAVERICK,LARIAT,39900,Red,Brown,Front-wheel Drive,8-Speed A/T,8500,"Sam from Plano, TX 75074",2023-06-04,http://cars.com///vehicledetail/c9d0d4ba-54cb-4a33-bc2a-27d2e0cc0816/,cars.com
524,USED,2023,FORD,MAVERICK,LARIAT,41500,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,673,"18411 Lyndon B Johnson Fwy Mesquite, TX 75150",2023-06-04,http://cars.com///vehicledetail/fb3e7f03-5d8b-42d5-963f-f977b90d2cf0/,cars.com
525,USED,2023,FORD,MAVERICK,XLT,38500,Area 51,Black Onyx,Front-wheel Drive,Hybrid,463,"18411 Lyndon B Johnson Fwy Mesquite, TX 75150",2023-06-04,http://cars.com///vehicledetail/1f97ab3c-0264-4a01-81af-3bceda1534ba/,cars.com
526,USED,2022,FORD,MAVERICK,XL,27995,White,Black,Front-wheel Drive,Gasoline,2848,"5803 Richmond Ave Houston, TX 77057",2023-06-04,http://cars.com///vehicledetail/cdc62fc9-1443-47d5-a6da-3173c0719c09/,cars.com
527,USED,2022,FORD,MAVERICK,XLT,39998,Silver,Gray,Front-wheel Drive,Hybrid,4709,"12715 LBJ Freeway Garland, TX 75041",2023-06-04,http://cars.com///vehicledetail/6ef47be6-dae6-4d8b-a1f9-b1bb2a0f30ee/,cars.com
528,USED,2022,FORD,MAVERICK,XLT,40998,Blue,Gray,Front-wheel Drive,Hybrid,6190,"12715 LBJ Freeway Garland, TX 75041",2023-06-04,http://cars.com///vehicledetail/f48eb10d-9602-45b8-84d1-400806b4c239/,cars.com
529,USED,2022,FORD,MAVERICK,LARIAT,43998,Black,Brown,Front-wheel Drive,Hybrid,17393,"12715 LBJ Freeway Garland, TX 75041",2023-06-04,http://cars.com///vehicledetail/48eb83c9-eba9-4d23-8044-c3dc715a6c37/,cars.com
530,USED,2023,FORD,MAVERICK,XLT,36800,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,258,"17717 South Fwy Manvel, TX 77578",2023-06-04,http://cars.com///vehicledetail/93825b97-fcd8-4ca3-a63c-eb5a99378fba/,cars.com
531,USED,2023,FORD,MAVERICK,XLT,40971,Area 51,Navy Pier,All-wheel Drive,Gasoline,136,"16634 Northwest Fwy Houston, TX 77040",2023-06-04,http://cars.com///vehicledetail/c393dbe1-65bb-4856-8dbb-1d13fcfef517/,cars.com
532,CERTIFIED,2022,FORD,MAVERICK,FOR,,VELOCITY BLUE METALLIC,BLACK ONYX-MED DK SLATE TRI,–,–,3852,"1420 Miller Trunk Hwy Duluth, MN 55811",2023-06-04,http://cars.com///vehicledetail/80bba13a-3cd5-4ce8-ab6f-4e46253c7840/,cars.com
533,USED,2022,FORD,MAVERICK,LARIAT,39486,Area 51,Black Onyx,All-wheel Drive,Gasoline,8016,"2200 West University Drive Prosper, TX 75078",2023-06-04,http://cars.com///vehicledetail/4abec422-3c98-41fe-8eac-5b403bea0b16/,cars.com
534,USED,2023,FORD,MAVERICK,XLT,35332,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,191,"10220 TX-121 Frisco, TX 75035",2023-06-04,http://cars.com///vehicledetail/cf3dd149-1a32-4be7-a5be-10b4a2c10a8b/,cars.com
535,USED,2022,FORD,MAVERICK,XLT,35773,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,21545,"9640 TX-121 Frisco, TX 75035",2023-06-04,http://cars.com///vehicledetail/e5d4d75b-ca62-46b9-85d9-20bc02c7e2f7/,cars.com
536,USED,2022,FORD,MAVERICK,XLT,33890,Area 51,Navy Pier,Front-wheel Drive,Hybrid,19007,"9400 Southwest Fwy Houston, TX 77074",2023-06-04,http://cars.com///vehicledetail/372f33df-46cc-4cce-b0da-29d538fa613f/,cars.com
537,USED,2023,FORD,MAVERICK,LARIAT,38497,Carbonized Gray Metallic,Desert,Front-wheel Drive,Hybrid,2323,"11711 Katy Fwy Houston, TX 77079",2023-06-04,http://cars.com///vehicledetail/61c74449-5836-4101-8911-1453d0783e77/,cars.com
538,USED,2023,FORD,MAVERICK,XLT,36993,Gray,Black Onyx,All-wheel Drive,Gasoline,2133,"11711 Katy Fwy Houston, TX 77079",2023-06-04,http://cars.com///vehicledetail/e1cab636-1ee4-40c0-9018-515e23c55a3e/,cars.com
539,USED,2023,FORD,MAVERICK,XLT,37599,Area 51,Navy Pier,Front-wheel Drive,Hybrid,28,"6888 TX-121 Plano, TX 75024",2023-06-04,http://cars.com///vehicledetail/a877deb5-cdb5-43d4-8792-8f59a3d10808/,cars.com
540,USED,2022,FORD,MAVERICK,XL,32983,Gray Metallic,Black Onyx,Front-wheel Drive,Gasoline,2800,"15625 Katy Fwy Houston, TX 77094",2023-06-04,http://cars.com///vehicledetail/b1968abf-35cc-4f6b-a4db-338e371f3a23/,cars.com
541,USED,2023,FORD,MAVERICK,XLT,33891,Iconic Silver Metallic,Navy Pier,Front-wheel Drive,Gasoline,7330,"13115 Southwest Freeway Sugar Land, TX 77478",2023-06-04,http://cars.com///vehicledetail/605a5ae6-d80a-496d-93c7-50b7916c13e2/,cars.com
542,USED,2022,FORD,MAVERICK,LARIAT,34891,Gray,Desert,Front-wheel Drive,Gasoline,10831,"2627 Kendra Lane Lincoln, NE 68512",2023-06-04,http://cars.com///vehicledetail/8a020e4a-7c4c-4784-a5d4-7301aa5fcb65/,cars.com
543,USED,2022,FORD,MAVERICK,XL,32171,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,9115,"2610 Forest Lane Dallas, TX 75234",2023-06-04,http://cars.com///vehicledetail/49a4c4cd-54a2-4424-81e8-fb083d133356/,cars.com
544,USED,2023,FORD,MAVERICK,XLT,41500,Avalanche Gray,Black Onyx,All-wheel Drive,Gasoline,251,"1635 S Interstate 35e Carrollton, TX 75006",2023-06-04,http://cars.com///vehicledetail/e3fdbd55-f7e5-43e9-be8f-69eee2b67850/,cars.com
545,USED,2022,FORD,MAVERICK,XLT,36000,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,7023,"1635 S Interstate 35e Carrollton, TX 75006",2023-06-04,http://cars.com///vehicledetail/6600005d-bc98-44c0-b23e-bb9615ea78c1/,cars.com
546,USED,2023,FORD,MAVERICK,XL,36804,Oxford White,Black Onyx,All-wheel Drive,Gasoline,1877,"333 N Butler Rd Pauls Valley, OK 73075",2023-06-04,http://cars.com///vehicledetail/50a1d7bd-13a0-4cee-b430-d9f1931bd816/,cars.com
547,USED,2022,FORD,MAVERICK,XLT,34804,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,42598,"333 N Butler Rd Pauls Valley, OK 73075",2023-06-04,http://cars.com///vehicledetail/6f668fa8-468c-4734-b7df-3d803405644c/,cars.com
548,USED,2023,FORD,MAVERICK,XLT,36000,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,4059,"4901 S I-35 E Denton, TX 76210",2023-06-04,http://cars.com///vehicledetail/fa4562f9-319a-44b3-87a8-8ab7a787b0c5/,cars.com
549,USED,2022,FORD,MAVERICK,XLT,33999,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,7176,"1600 E. State Hwy 114 Grapevine, TX 76051",2023-06-04,http://cars.com///vehicledetail/46ec8290-f282-4bea-9885-311ae51a413f/,cars.com
550,USED,2022,FORD,MAVERICK,XLT,34999,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,6215,"1500 E State Hwy 114 Grapevine, TX 76051",2023-06-04,http://cars.com///vehicledetail/cd5efffc-ca5a-4ad3-aeb8-106e8abf0ba7/,cars.com
551,USED,2023,FORD,MAVERICK,XLT,35000,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,768,"801 East Highway 114 Grapevine, TX 76051",2023-06-04,http://cars.com///vehicledetail/75098f59-482c-402d-89ef-88db0b9231ad/,cars.com
552,USED,2023,FORD,MAVERICK,XL,33700,Atlas Blue Metallic,Black Onyx,Front-wheel Drive,Hybrid,3452,"801 East Highway 114 Grapevine, TX 76051",2023-06-04,http://cars.com///vehicledetail/2fd6e3b5-194c-43f2-8971-5f8ac46b61e2/,cars.com
553,USED,2023,FORD,MAVERICK,XLT,36600,Hot Pepper Red Metallic Tinted Clearcoat,Navy Pier,Front-wheel Drive,Gasoline,732,"801 East Highway 114 Grapevine, TX 76051",2023-06-04,http://cars.com///vehicledetail/4d01bbeb-e7cb-4b27-ae00-1c01bce110ba/,cars.com
554,USED,2022,FORD,MAVERICK,XL,29900,Shadow Black,Black Onyx/Medium Dark Slate,All-wheel Drive,Gasoline,10677,"27225 Southwest Freeway Rosenberg, TX 77471",2023-06-04,http://cars.com///vehicledetail/95419cdf-a024-46ff-b23c-2c9694d332e4/,cars.com
555,USED,2023,FORD,MAVERICK,LARIAT,44900,Cyber Orange Metallic Tricoat,Desert Brown,Front-wheel Drive,Gasoline,152,"27225 Southwest Freeway Rosenberg, TX 77471",2023-06-04,http://cars.com///vehicledetail/015f6394-0e7a-4103-87cc-aa6726f64e0c/,cars.com
556,USED,2023,FORD,MAVERICK,XLT,36777,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,2969,"501 W. State Hwy 114 Grapevine, TX 76051",2023-06-04,http://cars.com///vehicledetail/68f02793-b012-4c58-b50d-8b638240fcb2/,cars.com
557,USED,2023,FORD,MAVERICK,LARIAT,40995,Cactus Green / Gray,Desert,All-wheel Drive,Gasoline,3369,"2301 William D Tate Ave Grapevine, TX 76051",2023-06-04,http://cars.com///vehicledetail/d89eac84-7d27-49cb-a046-98e61c46ec3d/,cars.com
558,USED,2022,FORD,MAVERICK,LARIAT,33369,Carbonized Gray Metallic,Desert,Front-wheel Drive,Gasoline,26681,"1000 I-20 West Arlington, TX 76017",2023-06-04,http://cars.com///vehicledetail/c6dbd40c-dd76-4758-a51b-05de0287a92b/,cars.com
559,USED,2022,FORD,MAVERICK,XL,32992,Area 51,Black Onyx,All-wheel Drive,Gasoline,30437,"7320 Northwest Expressway Oklahoma City, OK 73132",2023-06-04,http://cars.com///vehicledetail/2864b8ae-49ce-4723-aca1-ff4caf70c6bd/,cars.com
560,USED,2023,FORD,MAVERICK,XLT,35991,Area 51,Navy Pier,Front-wheel Drive,Hybrid,3270,"1400 W Interstate 20 Arlington, TX 76017",2023-06-04,http://cars.com///vehicledetail/95830b78-41ad-492d-9997-ca00eef5fe2b/,cars.com
561,USED,2022,FORD,MAVERICK,XLT,32323,Iconic Silver Metallic,Navy Pier,Front-wheel Drive,Gasoline,7040,"1307 East Bridge Street Redwood Falls, MN 56283",2023-06-04,http://cars.com///vehicledetail/021db20f-047b-4af9-8c8c-15f1ffd266c4/,cars.com
562,USED,2022,FORD,MAVERICK,XL,34998,Black,Black,Front-wheel Drive,Hybrid,5118,"8400 Anderson Blvd Fort Worth, TX 76120",2023-06-04,http://cars.com///vehicledetail/d5f9968f-1d19-4e67-a79c-9f22a88d3b2b/,cars.com
563,USED,2023,FORD,MAVERICK,XLT,39998,Black,Blue,Front-wheel Drive,Hybrid,53,"8400 Anderson Blvd Fort Worth, TX 76120",2023-06-04,http://cars.com///vehicledetail/097c0d17-4095-4754-8eb6-547ac380c5ae/,cars.com
564,USED,2023,FORD,MAVERICK,XL,36998,Gray,Gray,Front-wheel Drive,Hybrid,4114,"8400 Anderson Blvd Fort Worth, TX 76120",2023-06-04,http://cars.com///vehicledetail/c2024cab-814f-44d7-a205-bc37ce3193bf/,cars.com
565,USED,2022,FORD,MAVERICK,XLT,35540,Cactus,Navy Pier,All-wheel Drive,Gasoline,31502,"7769 Boulevard 26 North Richland Hills, TX 76180",2023-06-04,http://cars.com///vehicledetail/17d60a3f-9abb-44ab-832f-8a166b776422/,cars.com
566,USED,2022,FORD,MAVERICK,XLT,37000,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,16725,"6618 NE Loop 820 North Richland Hills, TX 76180",2023-06-04,http://cars.com///vehicledetail/36fcc696-920d-4dc5-9f29-23087cc9624d/,cars.com
567,USED,2023,FORD,MAVERICK,XLT,36982,Shadow Black,Navy Pier,Front-wheel Drive,Hybrid,1290,"3796 I-10 Frontage Rd Sealy, TX 77474",2023-06-04,http://cars.com///vehicledetail/3ecc9bb7-9f7f-4bdd-adc9-3f285dde955f/,cars.com
568,USED,2022,FORD,MAVERICK,XLT,34295,Shadow Black,Navy Pier,Front-wheel Drive,Gasoline,8211,"11200 N Fwy Service Rd E Fort Worth, TX 76177",2023-06-04,http://cars.com///vehicledetail/34f84c7b-dbe7-4d61-a74c-de5f76747875/,cars.com
569,USED,2023,FORD,MAVERICK,XLT,37991,Area 51,Navy Pier,FWD,Hybrid,100,"850 N Burleson Blvd Burleson, TX 76028",2023-06-04,http://cars.com///vehicledetail/03d1bde9-96a0-40a0-bbb9-6004c725638d/,cars.com
570,USED,2023,FORD,MAVERICK,XLT,38998,Gray,Gray,Front-wheel Drive,Hybrid,820,"4700 River Ranch Blvd Fort Worth, TX 76132",2023-06-04,http://cars.com///vehicledetail/72e56685-481f-4eb4-892b-07651295719d/,cars.com
571,USED,2022,FORD,MAVERICK,LARIAT,37998,Gray,Brown,Front-wheel Drive,Gasoline,5122,"4700 River Ranch Blvd Fort Worth, TX 76132",2023-06-04,http://cars.com///vehicledetail/481c4152-5ecc-4457-8086-5c61d70458d0/,cars.com
572,USED,2023,FORD,MAVERICK,XLT,38991,Blue,Navy,All-wheel Drive,Gasoline,8712,"4860 IH 10 Columbus, TX 78934",2023-06-04,http://cars.com///vehicledetail/b7f729dd-b7df-4de6-838e-aaea21953929/,cars.com
573,USED,2022,FORD,MAVERICK,LARIAT,39892,Blue,Desert,All-wheel Drive,Gasoline,11992,"4960 E US Hwy 377 Granbury, TX 76049",2023-06-04,http://cars.com///vehicledetail/e840eabc-39c6-46b6-85d2-ed59fd426d4d/,cars.com
574,USED,2023,FORD,MAVERICK,XLT,38295,Silver,Black Onyx,All-wheel Drive,Gasoline,1758,"5910 S Louise Ave Sioux Falls, SD 57108",2023-06-04,http://cars.com///vehicledetail/422601b9-728d-4dad-a351-75485adde573/,cars.com
575,USED,2023,FORD,MAVERICK,XL,34867,Gray,Black Onyx/Medium Dark Slate,Front-wheel Drive,Hybrid,2467,"1200 Hwy 79E A Hutto, TX 78634",2023-06-04,http://cars.com///vehicledetail/f3226fb8-7add-4d80-9569-c1f3be8fa703/,cars.com
576,USED,2023,FORD,MAVERICK,XL,34954,Gray,Black Onyx/Medium Dark Slate,Front-wheel Drive,Hybrid,868,"1200 Hwy 79E A Hutto, TX 78634",2023-06-04,http://cars.com///vehicledetail/416318f2-cfae-4b86-b3e6-06455387b7a0/,cars.com
577,USED,2023,FORD,MAVERICK,XLT,37000,Silver,–,Front-wheel Drive,Hybrid,23,"10507 Us Highway 290 E Manor, TX 78653",2023-06-04,http://cars.com///vehicledetail/3b5b8366-f427-422f-b8c9-740d7c811c65/,cars.com
578,USED,2023,FORD,MAVERICK,XLT,,White,–,AWD,Gasoline,101,"10507 Us Highway 290 E Manor, TX 78653",2023-06-04,http://cars.com///vehicledetail/dd153ac8-350b-4503-a001-ac51a9c10f00/,cars.com
579,USED,2023,FORD,MAVERICK,XL,35905,Black,Black Onyx,All-wheel Drive,Gasoline,243,"2975 West Washington Street Stephenville, TX 76401",2023-06-04,http://cars.com///vehicledetail/995c2261-fd4a-4e3d-9aa5-eb6b63a8c846/,cars.com
580,USED,2023,FORD,MAVERICK,XL,34196,Blue,Black Onyx,Front-wheel Drive,Hybrid,488,"2975 West Washington Street Stephenville, TX 76401",2023-06-04,http://cars.com///vehicledetail/8c3b218f-2757-4482-a7b3-b6c0a053f1bf/,cars.com
581,USED,2023,FORD,MAVERICK,XL,31895,Black,Black Onyx,Front-wheel Drive,Gasoline,9859,"8805 N I H 35 Austin, TX 78753",2023-06-04,http://cars.com///vehicledetail/0f00fc40-98d4-4732-a227-a561c97050b8/,cars.com
582,USED,2023,FORD,MAVERICK,XLT,38243,Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,4012,"5600 183A Cedar Park, TX 78641",2023-06-04,http://cars.com///vehicledetail/41cfbb47-a6fd-4a3e-bb78-044c6953f97e/,cars.com
583,USED,2022,FORD,MAVERICK,XL,34289,Iconic Silver Metallic,Black Onyx,All-wheel Drive,Gasoline,8122,"910 S Bell Blvd Cedar Park, TX 78613",2023-06-04,http://cars.com///vehicledetail/d321c303-42c1-4b01-ba67-41e83cc0ab30/,cars.com
584,USED,2023,FORD,MAVERICK,XLT,34988,Shadow Black,Navy Pier,Front-wheel Drive,Gasoline,21,"5000 South IH 35 Austin, TX 78745",2023-06-04,http://cars.com///vehicledetail/65b49e14-4fec-48f5-8331-524d866d7144/,cars.com
585,USED,2022,FORD,MAVERICK,XL,34988,Carbonized Gray,Black Onyx,Front-wheel Drive,Gasoline,12680,"5000 South IH 35 Austin, TX 78745",2023-06-04,http://cars.com///vehicledetail/ccf4e83f-0c96-46ca-b8fd-f9ed0a79544b/,cars.com
586,USED,2022,FORD,MAVERICK,XLT,32595,Blue,Black Onyx,Front-wheel Drive,Gasoline,27919,"6200 IH - 35 South Austin, TX 78745",2023-06-04,http://cars.com///vehicledetail/1645607f-790a-4a3c-9ea8-40bf2df43069/,cars.com
587,CERTIFIED,2022,FORD,MAVERICK,XLT,37137,Blue,Black Onyx,Front-wheel Drive,Hybrid,11837,"200 E Central Ave Comanche, TX 76442",2023-06-04,http://cars.com///vehicledetail/e4544059-d089-4608-b4d1-1d0b37f5a125/,cars.com
588,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40495,Shadow Black,Desert Brown,All-wheel Drive,Gasoline,2873,"1875 Business IH35 New Braunfels, TX 78130",2023-06-04,http://cars.com///vehicledetail/3af5d0d9-9b08-4b18-a7d7-58b2091ada77/,cars.com
589,USED,2022,FORD,MAVERICK,LARIAT,36995,Shadow Black,Desert Brown,All-wheel Drive,Gasoline,16748,"1875 Business IH35 New Braunfels, TX 78130",2023-06-04,http://cars.com///vehicledetail/d0d46f5a-7367-4395-805c-94bfdb48eb3b/,cars.com
590,USED,2023,FORD,MAVERICK,XL,35808,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,2333,"13010 Interstate 35 San Antonio, TX 78233",2023-06-04,http://cars.com///vehicledetail/0db08e67-546e-41c8-8115-48c6588981f6/,cars.com
591,USED,2022,FORD,MAVERICK,XLT,36535,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,5822,"11910 I/35 Frontage Rd San Antonio, TX 78233",2023-06-04,http://cars.com///vehicledetail/7f2754f9-afc1-466f-a53b-b7a2e4d073ea/,cars.com
592,USED,2023,FORD,MAVERICK,XLT,39998,Gray,Gray,All-wheel Drive,Gasoline,2045,"11880 IH-35 San Antonio, TX 78233",2023-06-04,http://cars.com///vehicledetail/5d3866ba-400b-4cf6-861e-b402d53b7954/,cars.com
593,USED,2023,FORD,MAVERICK,XLT,38998,Black,Gray,Front-wheel Drive,Hybrid,2447,"11880 IH-35 San Antonio, TX 78233",2023-06-04,http://cars.com///vehicledetail/ce064e55-29fc-4cfa-8de5-092039774925/,cars.com
