,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
7143,USED,2022,FORD,MAVERICK,XL,30998,Velocity Blue,Black Onyx/Medium Dark Slate,All-wheel Drive,Gasoline,27261,"9 Parkside Ave Reading, PA 19607",2023-05-23,http://cars.com///vehicledetail/1ba67e39-f0b5-4325-a985-f4bdb197015f/,cars.com
7144,USED,2022,FORD,MAVERICK,XLT,34991,Area 51,Navy Pier,Front-wheel Drive,Gasoline,93,"40 US Rte 130 Burlington, NJ 08016",2023-05-23,http://cars.com///vehicledetail/e17dc99b-5073-4813-b095-fe1a24954dc1/,cars.com
7145,USED,2022,FORD,MAVERICK,LARIAT,41995,Shadow Black,Desert,All-wheel Drive,Gasoline,16580,"5200 Jonestown Rd Harrisburg, PA 17112",2023-05-23,http://cars.com///vehicledetail/6d0b7422-f354-4582-b1cd-41a3219c9d7c/,cars.com
7146,USED,2022,FORD,MAVERICK,XLT,35998,Blue,Navy Pier,All-wheel Drive,Gasoline,6155,"1030 Schaeffer Road Lebanon, PA 17042",2023-05-23,http://cars.com///vehicledetail/63c12ebf-1c48-4a0e-a152-a418439ad64c/,cars.com
7147,USED,2023,FORD,MAVERICK,XLT,39750,Atlas Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,568,"801 East Highway 114 Grapevine, TX 76051",2023-05-23,http://cars.com///vehicledetail/111bc15b-00ef-4c17-80c8-67657c9bf010/,cars.com
7148,USED,2023,FORD,MAVERICK,XLT,39500,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,790,"1635 S Interstate 35e Carrollton, TX 75006",2023-05-23,http://cars.com///vehicledetail/ac936106-84ca-43a2-ba0e-2127983e2377/,cars.com
7149,USED,2023,FORD,MAVERICK,XLT,36000,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,768,"801 East Highway 114 Grapevine, TX 76051",2023-05-23,http://cars.com///vehicledetail/75098f59-482c-402d-89ef-88db0b9231ad/,cars.com
7150,USED,2022,FORD,MAVERICK,XLT,36611,Area 51,Navy Pier,Front-wheel Drive,Hybrid,16763,"1855 Flandro Dr Pocatello, ID 83202",2023-05-23,http://cars.com///vehicledetail/7e018d7b-e521-4eab-a3a5-74755af60a06/,cars.com
7151,USED,2023,FORD,MAVERICK,XLT,41900,Area 51,Black Onyx,All-wheel Drive,Gasoline,985,"890 W Main Street Rexburg, ID 83440",2023-05-23,http://cars.com///vehicledetail/f95debfc-df3c-4239-bdc3-22523856f8db/,cars.com
7152,USED,2022,FORD,MAVERICK,XLT,37495,Shadow Black,Navy Pier,Front-wheel Drive,Hybrid,4351,"16416 Valley Blvd Fontana, CA 92335",2023-05-23,http://cars.com///vehicledetail/48dd0602-c781-4627-8333-277717b92c5f/,cars.com
7153,USED,2023,FORD,MAVERICK,XLT,35995,Gray,Gray,Front-wheel Drive,Hybrid,45,"4339 S State St Salt Lake City, UT 84107",2023-05-23,http://cars.com///vehicledetail/474d6182-df78-4ef5-83df-46380c048096/,cars.com
7154,USED,2023,FORD,MAVERICK,XLT,37995,White,Navy Pier,Front-wheel Drive,Hybrid,595,"16416 Valley Blvd Fontana, CA 92335",2023-05-23,http://cars.com///vehicledetail/107cda07-0243-4fa8-b44d-9123a8de500a/,cars.com
7155,CERTIFIED,2022,FORD,MAVERICK,XLT,35998,VELOCITY BLUE METALLIC,NAVY PIER -MED SLATE TRIM,–,–,8913,"7979 Interstate 35 Frontage Rd San Antonio, TX 78224",2023-05-23,http://cars.com///vehicledetail/5dd98a11-f335-4d42-9b9f-77557fa6664d/,cars.com
7156,USED,2023,FORD,MAVERICK,XLT,35116,Cactus Gray,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,40,"7338 W Loop 1604 N San Antonio, TX 78254",2023-05-23,http://cars.com///vehicledetail/4e6aa50c-a84e-47f4-b37e-17938c526b51/,cars.com
7157,USED,2023,FORD,MAVERICK,LARIAT,44600,Area 51,Desert Brown,All-wheel Drive,Gasoline,47,"31480 Interstate 10 W Boerne, TX 78006",2023-05-23,http://cars.com///vehicledetail/fb521bc2-722f-4f0c-b16d-061a0051bff0/,cars.com
7158,USED,2022,FORD,MAVERICK,LARIAT,38900,Hot Pepper Red Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,42068,"12150 I-10 San Antonio, TX 78230",2023-05-23,http://cars.com///vehicledetail/8897b4dd-cf16-4908-a34e-88b4255cfffd/,cars.com
7159,USED,2022,FORD,MAVERICK,LARIAT,38464,Area 51,Desert,All-wheel Drive,Gasoline,12153,"15507 W I-10 San Antonio, TX 78249",2023-05-23,http://cars.com///vehicledetail/17f592b1-bf25-421a-9cbc-353037bc8322/,cars.com
7160,USED,2023,FORD,MAVERICK,LARIAT,42970,Area 51,Desert Brown,All-wheel Drive,Gasoline,5098,"7242 San Pedro Avenue San Antonio, TX 78216",2023-05-23,http://cars.com///vehicledetail/4d1a4601-e978-4cb7-94a3-eb803ddc0b90/,cars.com
7161,USED,2022,FORD,MAVERICK,XLT,36763,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,5822,"11910 I/35 Frontage Rd San Antonio, TX 78233",2023-05-23,http://cars.com///vehicledetail/7f2754f9-afc1-466f-a53b-b7a2e4d073ea/,cars.com
7162,USED,2022,FORD,MAVERICK,XLT,35988,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,3461,"2747 Via Campo Montebello, CA 90640",2023-05-23,http://cars.com///vehicledetail/67ea4d48-b846-4106-a05b-abecd4772a48/,cars.com
7163,USED,2023,FORD,MAVERICK,LARIAT,40998,White,Brown,All-wheel Drive,Gasoline,2705,"5000 South Soncy Road Amarillo, TX 79119",2023-05-23,http://cars.com///vehicledetail/68fef3ef-8ddf-4c94-9e8f-fd8b869beabc/,cars.com
7164,USED,2023,FORD,MAVERICK,XLT,42988,Oxford White,Navy Pier,All-wheel Drive,Gasoline,369,"2900 N 19th Ave Bozeman, MT 59718",2023-05-23,http://cars.com///vehicledetail/19c50fef-172a-43aa-9087-4edace5dce4a/,cars.com
7165,USED,2022,FORD,MAVERICK,LARIAT,41490,Oxford White,Desert,All-wheel Drive,Gasoline,3509,"8474 Huffine Lane Bozeman, MT 59718",2023-05-23,http://cars.com///vehicledetail/c33c59e7-08cb-46ed-ae7b-6092c3d4a941/,cars.com
7166,USED,2022,FORD,MAVERICK,XL,33998,Gray,Black,Front-wheel Drive,Hybrid,7187,"830 Dan Way Escondido, CA 92025",2023-05-23,http://cars.com///vehicledetail/797ff8fa-67dc-4015-9f9a-2935727a2d9c/,cars.com
7167,USED,2022,FORD,MAVERICK,XL,33998,White,Black,FWD,Hybrid,10665,"25560 Madison Ave Murrieta, CA 92562",2023-05-23,http://cars.com///vehicledetail/43a68d8e-92ec-46e0-80d6-17827c732083/,cars.com
7168,USED,2023,FORD,MAVERICK,XLT,31999,Gray,Gray,Front-wheel Drive,8-Speed A/T,4000,"Salvador  from Murrieta, CA 92563",2023-05-23,http://cars.com///vehicledetail/a338ce79-716b-4737-aea1-4366eb421c2e/,cars.com
7169,CERTIFIED,2022,FORD,MAVERICK,XL,31700,AREA 51,BLACK ONYX-MED DK SLATE TRI,–,–,13555,"1121 W Colton Ave Redlands, CA 92374",2023-05-23,http://cars.com///vehicledetail/07525aa3-e416-436d-80de-7df55538236b/,cars.com
7170,USED,2023,FORD,MAVERICK,LARIAT,41984,Oxford White,Black Onyx,All-wheel Drive,Gasoline,3302,"7111 NW Loop 410 San Antonio, TX 78238",2023-05-23,http://cars.com///vehicledetail/ef90ede0-69bf-4e9c-9c4e-1bf4779de07b/,cars.com
7171,USED,2022,FORD,MAVERICK,LARIAT,37991,Gray Metallic,Desert,Front-wheel Drive,Gasoline,21338,"7700 Blanding Blvd Jacksonville, FL 32244",2023-05-23,http://cars.com///vehicledetail/638aa1a6-bd9d-47b1-adf7-40ad1774598d/,cars.com
7172,CERTIFIED,2022,FORD,MAVERICK,XL,33991,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,8615,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-23,http://cars.com///vehicledetail/3ad82451-b671-4bc7-aeee-a535b768e8b6/,cars.com
7173,CERTIFIED,2022,FORD,MAVERICK,XLT,33622,Area 51,Navy Pier,Front-wheel Drive,Gasoline,7899,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-23,http://cars.com///vehicledetail/c7165f43-4cdc-482d-bd57-c6497dba4cd4/,cars.com
7174,USED,2023,FORD,MAVERICK,XLT,34993,Alto Blue Metallic Tinted Clearcoat,Navy Pier,Front-wheel Drive,Gasoline,392,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-23,http://cars.com///vehicledetail/2c82c0cc-8d8a-4352-b03e-df134ec42415/,cars.com
7175,USED,2023,FORD,MAVERICK,XLT,36900,Black,Black,Front-wheel Drive,CVT Transmission,46,"Austin from Wentzville, MO 63385",2023-05-23,http://cars.com///vehicledetail/cf1811f3-c22e-42a2-9d09-b72f7f9e7dd1/,cars.com
7176,USED,2022,FORD,MAVERICK,XL,32758,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,11479,"2455 E Market St Harrisonburg, VA 22801",2023-05-23,http://cars.com///vehicledetail/fa61aabf-5d88-4aab-984c-9930d3117a81/,cars.com
7177,USED,2022,FORD,MAVERICK,LARIAT,36794,Carbonized Gray Metallic,Desert,Front-wheel Drive,Hybrid,45210,"7434 Richmond Hwy Alexandria, VA 22306",2023-05-23,http://cars.com///vehicledetail/252c3b83-6967-42c3-b19c-2d049ed93f4e/,cars.com
7178,CERTIFIED,2022,FORD,MAVERICK,XL,29988,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,153,"6727 Loisdale Rd Springfield, VA 22150",2023-05-23,http://cars.com///vehicledetail/123e8345-3f69-4377-a3dd-dd58f5a39f4f/,cars.com
7179,CERTIFIED,2022,FORD,MAVERICK,XL,34295,Oxford White,Black Onyx,All-wheel Drive,Gasoline,13918,"1201 W Main St Lexington, SC 29072",2023-05-23,http://cars.com///vehicledetail/8ffe58b7-a4cb-4568-957c-e3392fca11ef/,cars.com
7180,CERTIFIED,2022,FORD,MAVERICK,XL,29975,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,180,"6727 Loisdale Rd Springfield, VA 22150",2023-05-23,http://cars.com///vehicledetail/a0b24005-104f-4782-be20-facad8794872/,cars.com
7181,USED,2022,FORD,MAVERICK,XLT,31998,Red,Gray,Front-wheel Drive,Gasoline,17432,"2350 Research Ct Woodbridge, VA 22192",2023-05-23,http://cars.com///vehicledetail/6e9628c4-bf84-4429-9449-c3067008378e/,cars.com
7182,USED,2023,FORD,MAVERICK,XLT,37725,Area 51,Navy Pier,Front-wheel Drive,Gasoline,9,"6727 Loisdale Rd Springfield, VA 22150",2023-05-23,http://cars.com///vehicledetail/979fa39e-aea1-454c-946a-81a3b6bb79f5/,cars.com
7183,USED,2023,FORD,MAVERICK,XLT,40977,Blue,Navy Pier,Front-wheel Drive,Gasoline,145,"6510 Little River Tpke Alexandria, VA 22312",2023-05-23,http://cars.com///vehicledetail/a7aa904a-f823-44c8-8294-fa8bf18d8fde/,cars.com
7184,USED,2023,FORD,MAVERICK,LARIAT,49777,White,Black Onyx,All-wheel Drive,Gasoline,135,"6510 Little River Tpke Alexandria, VA 22312",2023-05-23,http://cars.com///vehicledetail/29052f13-f690-4071-b0b2-9cd2d8d5058a/,cars.com
7185,USED,2022,FORD,MAVERICK,XLT,39998,Gray,Gray,Front-wheel Drive,Hybrid,17993,"2750 Stoneridge Dr Pleasanton, CA 94588",2023-05-23,http://cars.com///vehicledetail/c453009b-82b0-4650-979c-de2988770b10/,cars.com
7186,USED,2022,FORD,MAVERICK,XLT,36500,Blue,–,All-wheel Drive,Gasoline,2653,"145 Bush Dr Morganton, NC 28655",2023-05-23,http://cars.com///vehicledetail/f546266d-6622-4069-bc46-4431f8d62e9b/,cars.com
7187,USED,2023,FORD,MAVERICK,XL,35998,Silver,Gray,Front-wheel Drive,Hybrid,101,"3801 Bonney Rd Virginia Beach, VA 23452",2023-05-23,http://cars.com///vehicledetail/3de17eb8-c2a0-49af-9095-6c7450d15576/,cars.com
7188,USED,2022,FORD,MAVERICK,XL,31998,White,Black,All-wheel Drive,Gasoline,4396,"45210 Towlern Pl Sterling, VA 20165",2023-05-23,http://cars.com///vehicledetail/f990859b-2a02-4d15-b73d-997b1cc310cf/,cars.com
7189,USED,2022,FORD,MAVERICK,XL,34091,Iconic Silver Metallic,Black Onyx,Front-wheel Drive,Hybrid,14911,"3940 Capital Hills Drive Raleigh, NC 27616",2023-05-23,http://cars.com///vehicledetail/7e510483-275e-43e7-888a-5df3ec961137/,cars.com
7190,CERTIFIED,2022,FORD,MAVERICK,XL,36300,Iconic Silver Metallic,Black Onyx,Front-wheel Drive,Gasoline,6268,"15445 Roscoe Blvd North Hills, CA 91343",2023-05-23,http://cars.com///vehicledetail/2f2c2027-8150-42be-9913-8d70d29df665/,cars.com
7191,CERTIFIED,2022,FORD,MAVERICK,XLT,34297,ALTO BLUE METALLIC TC,NAVY PIER -MED SLATE TRIM,–,–,23812,"415 W Lincoln Hwy Exton, PA 19341",2023-05-23,http://cars.com///vehicledetail/7d3b03e0-09ab-4599-b534-45ac1b430858/,cars.com
7192,USED,2022,FORD,MAVERICK,XL,34990,Blue,Black,Front-wheel Drive,A/T,2890,"Tim from Atlanta, GA 30346",2023-05-23,http://cars.com///vehicledetail/a3a313d4-7d57-46b9-be57-7352f61050db/,cars.com
7193,CERTIFIED,2022,FORD,MAVERICK,XLT,34750,CARBONIZED GREY METALLIC,NAVY PIER -MED SLATE TRIM,–,–,8511,"195 Woodstock Pkwy Woodstock, GA 30188",2023-05-23,http://cars.com///vehicledetail/936999a3-a545-4b2d-b18b-6f9c395cc2e1/,cars.com
7194,USED,2023,FORD,MAVERICK,XL,35910,Black,–,All-wheel Drive,Gasoline,197,"1166 Blanding Blvd Orange Park, FL 32065",2023-05-23,http://cars.com///vehicledetail/50901d07-abc4-4734-8b48-49f96acb0c4e/,cars.com
7195,USED,2023,FORD,MAVERICK,XL,36522,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,1902,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-23,http://cars.com///vehicledetail/d735d1f8-7e8b-4f84-8288-53253f6852af/,cars.com
7196,USED,2022,FORD,MAVERICK,XLT,35468,Black,–,Front-wheel Drive,Gasoline,10112,"395 West Hwy 192 W London, KY 40741",2023-05-23,http://cars.com///vehicledetail/9f265a26-7b70-4612-ac42-c1a3cdd9b7c9/,cars.com
7197,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39849,Blue,Desert,All-wheel Drive,Gasoline,9880,"409 East 2nd Street West Jefferson, NC 28694",2023-05-23,http://cars.com///vehicledetail/c76d0646-1a09-4823-8e20-4c72adcebf84/,cars.com
7198,USED,2023,FORD,MAVERICK,XLT,36791,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,6753,"1605 SW Naito Pkwy Portland, OR 97201",2023-05-23,http://cars.com///vehicledetail/4d7286a0-c042-4601-a685-dac17f1cc403/,cars.com
7199,USED,2022,FORD,MAVERICK,XL,30087,Blue,Black Onyx,All-wheel Drive,Gasoline,2311,"7555 Roswell Road Atlanta, GA 30350",2023-05-23,http://cars.com///vehicledetail/9f23e57c-f279-4e4d-990a-7a38a75615fe/,cars.com
7200,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39595,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,9343,"280 N Gibson Rd Henderson, NV 89014",2023-05-23,http://cars.com///vehicledetail/02e4e198-7856-430e-8569-77956ab92183/,cars.com
7201,USED,2023,FORD,MAVERICK,XL,34500,Carbonized Gray Metallic,Black Onyx,Front-wheel Drive,Gasoline,365,"145 George Guess Rd Tahlequah, OK 74464",2023-05-23,http://cars.com///vehicledetail/93ca9237-8d91-4d82-9f5e-65b97d17566c/,cars.com
7202,CERTIFIED,2022,FORD,MAVERICK,XLT,35800,OXFORD WHITE,NAVY PIER -MED SLATE TRIM,–,–,5460,"203 W Main St Stigler, OK 74462",2023-05-23,http://cars.com///vehicledetail/efff3c76-4627-47ec-a074-7a881433c063/,cars.com
7203,USED,2022,FORD,MAVERICK,XL,32000,Blue,Black Onyx,All-wheel Drive,Gasoline,25217,"1601 N Elm Pl Broken Arrow, OK 74012",2023-05-23,http://cars.com///vehicledetail/67c34da0-02f7-41a8-8554-aa70714bcea3/,cars.com
7204,USED,2022,FORD,MAVERICK,LARIAT,38222,Iconic Silver Metallic,Desert Brown,All-wheel Drive,Gasoline,15565,"2802 Lorch Ave Eau Claire, WI 54701",2023-05-23,http://cars.com///vehicledetail/b6b47ff6-99ca-4102-b3a4-b5d36299d2ad/,cars.com
7205,USED,2023,FORD,MAVERICK,XLT,35130,Cactus Green / Gray,Black Onyx,Front-wheel Drive,Hybrid,196,"565 W Jackson St Morton, IL 61550",2023-05-23,http://cars.com///vehicledetail/e015e8ce-6760-4ab5-be2c-f4d6a38a36f1/,cars.com
7206,USED,2022,FORD,MAVERICK,LARIAT,44900,White,Black,All-wheel Drive,Gasoline,22069,"1740 U.S. 60 Republic, MO 65738",2023-05-23,http://cars.com///vehicledetail/d219a4c4-40c1-485d-aac9-9150cb7870b5/,cars.com
7207,USED,2023,FORD,MAVERICK,XLT,43988,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,1863,"500 Fairlane Dr East Peoria, IL 61611",2023-05-23,http://cars.com///vehicledetail/df548cb4-75a5-4229-af25-e41a440cde30/,cars.com
7208,USED,2022,FORD,MAVERICK,XLT,33999,Area 51,Navy Pier,All-wheel Drive,Gasoline,32500,"15532 Manchester Rd Ballwin, MO 63011",2023-05-23,http://cars.com///vehicledetail/007615f1-fa5b-4ada-8084-ab9b3faba3aa/,cars.com
7209,USED,2022,FORD,MAVERICK,LARIAT,43995,Oxford White,Desert,All-wheel Drive,Gasoline,255,"2 Joseph Ruva Dr Spring Valley, IL 61362",2023-05-23,http://cars.com///vehicledetail/db6ef5d3-2108-47c4-a0ef-8a485ea92f22/,cars.com
7210,CERTIFIED,2022,FORD,MAVERICK,XL,29892,VELOCITY BLUE METALLIC,BLACK ONYX-MED DK SLATE TRI,–,–,31965,"2020 TX-286 Loop Paris, TX 75460",2023-05-23,http://cars.com///vehicledetail/4f84ccb0-e15b-4e92-9add-3c27b2101c2c/,cars.com
7211,USED,2022,FORD,MAVERICK,XL,34983,Gray,Black Onyx,All-wheel Drive,Gasoline,3080,"303 Oak St Menomonie, WI 54751",2023-05-23,http://cars.com///vehicledetail/a2915d67-e5c9-41d6-8fa2-60b427333d8d/,cars.com
7212,USED,2022,FORD,MAVERICK,LARIAT,38337,Cactus,Desert,All-wheel Drive,Gasoline,20524,"3655 S Campbell Ave Springfield, MO 65807",2023-05-23,http://cars.com///vehicledetail/0cc12947-d57c-4c94-a06b-933831aed22b/,cars.com
7213,USED,2022,FORD,MAVERICK,XLT,33953,Oxford White,Navy Pier,FWD,Hybrid,26921,"2641 Eaton Rd Green Bay, WI 54311",2023-05-23,http://cars.com///vehicledetail/bef02e0f-90a8-402e-a8cb-59595943d72e/,cars.com
7214,USED,2022,FORD,MAVERICK,XLT,38988,Gray,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,1735,"14963 State Hwy. 38 Marshfield, MO 65706",2023-05-23,http://cars.com///vehicledetail/46b785ba-d6a3-4b6b-b843-1adae9666138/,cars.com
7215,USED,2022,FORD,MAVERICK,XLT,36000,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,12299,"4601 Colonel Glenn Plaza Dr Little Rock, AR 72210",2023-05-23,http://cars.com///vehicledetail/ab375846-76ee-48f0-80be-34e2b83cda8b/,cars.com
7216,USED,2022,FORD,MAVERICK,XLT,38998,Gray,Gray,Front-wheel Drive,Hybrid,18170,"6768 Siegen Ln Baton Rouge, LA 70809",2023-05-23,http://cars.com///vehicledetail/9b3158c8-0981-44ac-952a-4288d3f9fc06/,cars.com
7217,USED,2022,FORD,MAVERICK,XLT,36000,Area 51,Navy Pier,All-wheel Drive,Gasoline,16920,"2641 Eaton Rd Green Bay, WI 54311",2023-05-23,http://cars.com///vehicledetail/6cd34954-111b-40e1-ba12-d4e5f0bfc316/,cars.com
7218,USED,2022,FORD,MAVERICK,XLT,36895,Area 51,Navy Pier,Front-wheel Drive,Hybrid,5060,"9393 S Memorial Dr Tulsa, OK 74133",2023-05-23,http://cars.com///vehicledetail/b0281ee4-f41f-4924-81c3-b7d192afa2fc/,cars.com
7219,USED,2022,FORD,MAVERICK,LARIAT,37900,Cactus Green / Gray,Desert,Front-wheel Drive,Gasoline,10077,"225 W Dwain Willis Ave Vinita, OK 74301",2023-05-23,http://cars.com///vehicledetail/f2f6db0f-6d4d-4159-ba9d-a17da7321f4c/,cars.com
7220,USED,2022,FORD,MAVERICK,XL,33153,Oxford White,Black Onyx,All-wheel Drive,Gasoline,17952,"320 Interstate 45 Fairfield, TX 75840",2023-05-23,http://cars.com///vehicledetail/0902f8db-1d82-4e19-8c30-c6c89605bb24/,cars.com
7221,USED,2022,FORD,MAVERICK,LARIAT,39500,Oxford White,Desert,All-wheel Drive,Gasoline,20304,"2900 Burlington St North Kansas City, MO 64116",2023-05-23,http://cars.com///vehicledetail/2e4fd90e-c351-4cde-bc9c-2972c1c5299a/,cars.com
7222,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40994,Shadow Black,Desert Brown,All-wheel Drive,Gasoline,2873,"1875 Business IH35 New Braunfels, TX 78130",2023-05-23,http://cars.com///vehicledetail/3af5d0d9-9b08-4b18-a7d7-58b2091ada77/,cars.com
7223,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39580,Carbonized Grey Metallic,Desert Brown,All-wheel Drive,Gasoline,16799,"8209 NW Quanah Parker Trailway Lawton, OK 73505",2023-05-23,http://cars.com///vehicledetail/1407e6bd-ce0d-4152-9da5-88c3816517b2/,cars.com
7224,USED,2022,FORD,MAVERICK,LARIAT,39999,Velocity Blue Metallic,Desert,All-wheel Drive,Gasoline,21468,"9777 S Memorial Dr Tulsa, OK 74133",2023-05-23,http://cars.com///vehicledetail/22930746-2f25-42d1-a399-3c07ab63e1df/,cars.com
7225,USED,2022,FORD,MAVERICK,XLT,33300,Shadow Black,Navy Pier,Front-wheel Drive,Gasoline,7589,"8501 N Owasso Expy Owasso, OK 74055",2023-05-23,http://cars.com///vehicledetail/8cc026a0-8ce9-4522-835a-b96699e6ba07/,cars.com
7226,USED,2022,FORD,MAVERICK,XLT,32996,Cactus,Black Onyx,Front-wheel Drive,Gasoline,5746,"9898 S Memorial Dr Tulsa, OK 74133",2023-05-23,http://cars.com///vehicledetail/85bcafba-315d-46ea-9c2f-741a845eefd0/,cars.com
7227,USED,2022,FORD,MAVERICK,XLT,34243,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,11118,"2375 S 625 W Woods Cross, UT 84010",2023-05-23,http://cars.com///vehicledetail/6c981cec-4c26-4764-ac42-8712dbc6af26/,cars.com
7228,USED,2023,FORD,MAVERICK,XL,38761,Black,–,Front-wheel Drive,Hybrid,484,"12755 Folsom Blvd Folsom, CA 95630",2023-05-23,http://cars.com///vehicledetail/373cb868-2414-4bfe-a546-afd20251438b/,cars.com
7229,USED,2022,FORD,MAVERICK,LARIAT,41998,Red,Brown,FWD,Hybrid,23008,"8611 La Cienega Blvd Inglewood, CA 90301",2023-05-23,http://cars.com///vehicledetail/eefb93c2-0c23-4dfc-b045-6e71b439bb40/,cars.com
7230,USED,2022,FORD,MAVERICK,XLT,38550,Iconic Silver Metallic,–,All-wheel Drive,Gasoline,34596,"819 N Main St Jennings, LA 70546",2023-05-23,http://cars.com///vehicledetail/8b477380-fe9b-4799-bccf-1af3a7b6e906/,cars.com
7231,USED,2022,FORD,MAVERICK,XLT,35436,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,13521,"2920 South Grand Avenue Carthage, MO 64836",2023-05-23,http://cars.com///vehicledetail/f2a9be74-4216-4026-bf9f-8698609ae152/,cars.com
7232,USED,2022,FORD,MAVERICK,XLT,36998,White,Gray,All-wheel Drive,Gasoline,15071,"2750 Stoneridge Dr Pleasanton, CA 94588",2023-05-23,http://cars.com///vehicledetail/a2d3787a-5701-4518-885d-238bbb5c45ff/,cars.com
7233,USED,2022,FORD,MAVERICK,XLT,34000,Oxford White,Navy Pier,All-wheel Drive,Gasoline,12046,"2900 Burlington St North Kansas City, MO 64116",2023-05-23,http://cars.com///vehicledetail/80a21973-2a7a-4ac2-9c59-f077199ad252/,cars.com
7234,USED,2022,FORD,MAVERICK,XLT,33897,Oxford White,Black Onyx,All-wheel Drive,Gasoline,16299,"8575 Laguna Grove Drive Elk Grove, CA 95757",2023-05-23,http://cars.com///vehicledetail/4534a6c5-9cce-48f8-96fc-6f20665e59a5/,cars.com
7235,CERTIFIED,2022,FORD,MAVERICK,XLT,40998,AREA 51,NAVY PIER -MED SLATE TRIM,–,–,3135,"650 Automall Dr Roseville, CA 95661",2023-05-23,http://cars.com///vehicledetail/ef408132-2d09-44d3-b11b-37409b6e62b5/,cars.com
7236,USED,2022,FORD,MAVERICK,XL,31900,Blue,Gray,Front-wheel Drive,CVT Transmission,8500,"Heath from Moses Lake, WA 98837",2023-05-23,http://cars.com///vehicledetail/1f2bc692-565d-47b2-b8de-f415602c144e/,cars.com
7237,USED,2023,FORD,MAVERICK,XLT,39999,Shadow Black,Navy Pier,Front-wheel Drive,Hybrid,113,"700 Automall Drive Roseville, CA 95661",2023-05-23,http://cars.com///vehicledetail/484b0d9c-849b-446c-bde7-6f1ee0a66ad5/,cars.com
7238,USED,2022,FORD,MAVERICK,XLT,31999,Gray,Black,All-wheel Drive,Gasoline,4029,"2021 N Redwood Rd Salt Lake City, UT 84116",2023-05-23,http://cars.com///vehicledetail/fc868dd1-3f97-4a64-8842-5c9e66025ec2/,cars.com
7239,USED,2022,FORD,MAVERICK,XLT,34900,Green,Black Onyx,FWD,Hybrid,9519,"260B N Gibson Rd Henderson, NV 89014",2023-05-23,http://cars.com///vehicledetail/b0c40c82-bd30-47b2-99c1-cc65dbdd1284/,cars.com
7240,USED,2022,FORD,MAVERICK,XL,37333,Velocity Blue Metallic,Black Onyx,All-wheel Drive,Gasoline,8623,"310 S Washington St Chillicothe, MO 64601",2023-05-23,http://cars.com///vehicledetail/3ec1d826-1939-4b08-b299-1a380538e935/,cars.com
7241,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39595,Area 51,Desert,All-wheel Drive,Gasoline,28209,"280 N Gibson Rd Henderson, NV 89014",2023-05-23,http://cars.com///vehicledetail/86db405c-8335-4d18-ab0e-5c6c3d08d6e7/,cars.com
7242,USED,2022,FORD,MAVERICK,LARIAT,38976,Alto Blue Metallic Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,11523,"1429 E Motorplex Loop Gilbert, AZ 85297",2023-05-23,http://cars.com///vehicledetail/2d160730-f12d-41f0-ade4-640bb19047ae/,cars.com
7243,USED,2022,FORD,MAVERICK,XLT,27499,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,4584,"2865 State St Salt Lake City, UT 84115",2023-05-23,http://cars.com///vehicledetail/18abab6f-5157-4dfb-809c-81d97efa1a09/,cars.com
7244,USED,2022,FORD,MAVERICK,LARIAT,38923,Chili Pepper Red,Desert,All-wheel Drive,Gasoline,11113,"1800 S Main St Bountiful, UT 84010",2023-05-23,http://cars.com///vehicledetail/9701a3f0-d5ed-4ecd-b357-eb6dfa96022a/,cars.com
